Date,Open,High,Low,Close,Volume,Change,Daily_Return,Range,Range_Pct,Body_Pct,Close_Direction,Gap_Pct,RV20,ATR14,ATR_Pct,SMA20,SMA50,SMA200,EMA9,EMA21,RSI14,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Mid,BB_Lower,BB_Width_Pct,High20,Low20,Dist_SMA50_Pct,Volume_SMA20,Volume_Ratio
2024-04-05,2290.46,2329.21,2270.21,2329.21,4995.0,38.75,1.6905,59.0,2.5759,1.6918,1,-0.0013,0.7923,28.8086,1.2368,2207.141,2112.0412,2000.4246,2263.6397,2210.7938,86.1376,53.1813,43.3807,9.8006,2317.0198,2207.141,2097.2622,9.9567,2329.21,2146.66,10.2824,5035.7,0.9919
2024-04-08,2330.05,2347.41,2305.22,2339.0,4599.0,8.95,0.4203,42.19,1.8107,0.3841,1,0.0361,0.7917,30.885,1.3204,2214.9535,2118.187,2002.5114,2278.7118,2222.4489,87.626,56.5187,46.0083,10.5104,2338.8547,2214.9535,2091.0523,11.1877,2347.41,2146.66,10.4246,5033.0,0.9138
2024-04-09,2339.02,2364.07,2337.5,2352.87,5024.0,13.85,0.593,26.57,1.1359,0.5921,1,0.0009,0.7138,30.23,1.2848,2224.6755,2124.513,2004.6461,2293.5434,2234.3053,86.8335,59.5958,48.7258,10.87,2359.8988,2224.6755,2089.4522,12.1567,2364.07,2146.66,10.7487,5015.0,1.0018
2024-04-10,2352.83,2359.49,2325.14,2332.68,4506.0,-20.15,-0.8581,34.35,1.4599,0.8564,0,-0.0017,0.7653,29.7114,1.2737,2232.5855,2130.4004,2006.7338,2301.3707,2243.2485,81.3035,59.7169,50.924,8.7929,2373.8202,2232.5855,2091.3508,12.6521,2364.07,2146.66,9.4949,4966.35,0.9073
2024-04-11,2332.72,2377.27,2327.7,2374.28,5061.0,41.56,1.7834,49.57,2.125,1.7816,1,0.0017,0.796,31.4036,1.3227,2243.195,2136.7844,2009.0507,2315.9526,2255.1604,88.9689,62.4497,53.2291,9.2206,2393.707,2243.195,2092.683,13.4194,2377.27,2146.66,11.1146,4941.6,1.0242
2024-04-12,2374.15,2427.0,2336.79,2344.31,4647.0,-29.84,-1.2623,90.21,3.7997,1.2569,0,-0.0055,0.8718,36.7986,1.5697,2252.6015,2142.8888,2011.1444,2321.6241,2263.2649,79.6046,61.4884,54.881,6.6074,2403.7298,2252.6015,2101.4732,13.4181,2427.0,2146.66,9.3995,4896.15,0.9491
2024-04-15,2342.95,2386.33,2331.26,2382.5,4520.0,39.55,1.6291,55.07,2.3505,1.688,1,-0.058,0.9101,38.5964,1.62,2263.7175,2150.0416,2013.4305,2333.7993,2274.1045,81.6029,63.081,56.521,6.56,2418.8741,2263.7175,2108.5609,13.7081,2427.0,2149.44,10.8118,4850.45,0.9319
2024-04-16,2382.58,2396.83,2366.39,2382.12,4777.0,-0.46,-0.0159,30.44,1.2776,0.0193,0,0.0034,0.9067,39.1821,1.6448,2274.944,2156.9634,2015.6796,2343.4634,2283.9241,80.495,63.5796,57.9327,5.6469,2430.2602,2274.944,2119.6278,13.6545,2427.0,2151.06,10.4386,4811.2,0.9929
2024-04-17,2382.28,2394.13,2362.96,2362.96,5067.0,-19.32,-0.8043,31.17,1.3084,0.811,0,0.0067,0.9299,38.3486,1.6229,2283.7935,2163.5216,2017.7068,2347.3627,2291.1092,72.7445,61.7172,58.6896,3.0276,2437.9288,2283.7935,2129.6582,13.4982,2427.0,2159.42,9.2182,4793.05,1.0572
2024-04-18,2362.7,2389.92,2361.09,2378.13,5129.0,15.43,0.642,28.83,1.2202,0.6531,1,-0.011,0.9199,40.2836,1.6939,2293.6405,2170.4102,2019.7954,2353.5162,2299.0202,73.9506,60.7649,59.1047,1.6602,2445.3199,2293.6405,2141.9611,13.2261,2427.0,2159.42,9.5705,4799.3,1.0687
2024-04-19,2378.25,2412.52,2374.39,2391.08,4784.0,12.83,0.5445,38.13,1.6033,0.5395,1,0.005,0.8788,40.5814,1.6972,2304.9195,2177.7442,2021.9738,2361.0289,2307.3892,73.5337,60.3594,59.3556,1.0038,2449.8781,2304.9195,2159.9609,12.5782,2427.0,2164.6,9.7962,4774.1,1.0021
2024-04-22,2392.6,2392.74,2326.12,2326.63,4879.0,-65.97,-2.6954,66.62,2.7844,2.7573,0,0.0636,1.1331,43.0314,1.8495,2312.675,2183.8748,2023.8318,2354.1492,2309.1384,56.9466,54.2125,58.327,-4.1145,2443.49,2312.675,2181.86,11.3129,2427.0,2168.69,6.5368,4754.5,1.0262
2024-04-23,2326.67,2333.87,2294.98,2322.03,4900.0,-4.64,-0.1977,38.89,1.6715,0.1994,0,0.0017,1.1398,43.565,1.8762,2319.876,2190.4556,2025.5478,2347.7253,2310.3104,53.483,48.4118,56.3439,-7.9322,2434.3087,2319.876,2205.4433,9.8654,2427.0,2174.69,6.0067,4729.2,1.0361
2024-04-24,2322.06,2333.81,2313.39,2315.72,5171.0,-6.34,-0.2717,20.42,0.8794,0.273,0,0.0013,1.1422,43.6757,1.8861,2325.921,2196.9278,2027.242,2341.3243,2310.8021,54.0003,42.812,53.6376,-10.8255,2424.1666,2325.921,2227.6754,8.4479,2427.0,2188.17,5.4072,4716.35,1.0964
2024-04-25,2315.79,2340.87,2309.27,2331.91,5198.0,16.12,0.6991,31.6,1.3645,0.6961,1,0.003,1.1011,41.7186,1.789,2330.966,2203.4784,2029.0533,2339.4414,2312.721,50.461,39.2283,50.7557,-11.5274,2418.4653,2330.966,2243.4667,7.5076,2427.0,2231.1,5.8286,4717.35,1.1019
2024-04-26,2331.95,2351.33,2327.82,2337.59,5265.0,5.64,0.2436,23.51,1.0082,0.2419,1,0.0017,1.1005,40.3843,1.7276,2336.208,2209.9572,2030.9312,2339.0711,2314.9819,49.7558,36.4267,47.8899,-11.4632,2410.497,2336.208,2261.919,6.3598,2427.0,2231.1,5.7754,4938.25,1.0662
2024-04-29,2338.35,2345.76,2324.65,2336.04,4627.0,-2.31,-0.0663,21.11,0.9028,0.0988,0,0.0325,1.0943,39.9943,1.7121,2340.486,2216.3192,2032.8372,2338.4649,2316.8962,46.9554,33.6929,45.0505,-11.3576,2402.8926,2340.486,2278.0794,5.3328,2427.0,2248.01,5.4018,4921.8,0.9401
2024-04-30,2335.91,2336.08,2286.04,2286.07,4720.0,-49.84,-2.1391,50.04,2.1422,2.1336,0,-0.0056,1.1766,41.115,1.7985,2340.7735,2221.562,2034.4431,2327.9859,2314.0938,42.3882,27.1809,41.4766,-14.2957,2402.0559,2340.7735,2279.4911,5.2361,2427.0,2268.72,2.9037,4904.15,0.9625
2024-05-01,2286.08,2325.8,2281.97,2318.19,5093.0,32.11,1.405,43.83,1.9173,1.4046,1,0.0004,1.2033,40.705,1.7559,2341.6905,2227.4158,2036.173,2326.0267,2314.4662,40.5474,24.3314,38.0475,-13.7162,2400.9086,2341.6905,2282.4724,5.0577,2427.0,2270.21,4.0753,4905.55,1.0382
2024-05-02,2318.2,2325.85,2288.23,2303.46,5076.0,-14.74,-0.6354,37.62,1.6228,0.6358,0,0.0004,1.2089,36.9486,1.604,2342.339,2232.9968,2037.9648,2321.5134,2313.4657,42.7429,20.6465,34.5673,-13.9208,2399.4426,2342.339,2285.2354,4.8758,2427.0,2270.21,3.1555,4901.9,1.0355
2024-05-03,2303.49,2310.85,2285.07,2302.68,5250.0,-0.81,-0.0339,25.78,1.1192,0.0352,0,0.0013,1.1444,34.8564,1.5137,2341.0125,2238.3298,2039.682,2317.7467,2312.4851,33.6461,17.462,31.1463,-13.6842,2400.5797,2341.0125,2281.4453,5.089,2427.0,2281.97,2.8749,4914.65,1.0682
2024-05-06,2302.25,2329.38,2292.55,2324.18,5019.0,21.93,0.9337,36.83,1.5997,0.9525,1,-0.0187,1.1611,35.3129,1.5194,2340.2715,2244.1904,2041.4749,2319.0334,2313.5483,39.0745,16.4832,28.2137,-11.7305,2400.3109,2340.2715,2280.2321,5.131,2427.0,2281.97,3.5643,4935.65,1.0169
2024-05-07,2324.12,2328.91,2311.37,2314.0,5327.0,-10.12,-0.438,17.54,0.7547,0.4354,0,-0.0026,1.1551,34.3393,1.484,2338.328,2249.8628,2043.3237,2318.0267,2313.5894,40.4442,14.7163,25.5142,-10.7979,2399.1615,2338.328,2277.4945,5.2032,2427.0,2281.97,2.8507,4950.8,1.076
2024-05-08,2314.03,2320.4,2305.03,2308.94,5381.0,-5.09,-0.2187,15.37,0.6642,0.22,0,0.0013,1.1411,33.3779,1.4456,2337.141,2255.3424,2045.195,2316.2094,2313.1667,35.941,12.7607,22.9635,-10.2028,2399.3495,2337.141,2274.9325,5.3235,2427.0,2281.97,2.3765,4994.55,1.0774
2024-05-09,2308.93,2346.43,2307.65,2345.76,5370.0,36.83,1.5947,38.78,1.6796,1.5951,1,-0.0004,1.1259,33.4243,1.4249,2335.715,2261.3832,2047.2523,2322.1195,2316.1297,41.6055,14.0203,21.1749,-7.1546,2395.6031,2335.715,2275.8269,5.128,2427.0,2281.97,3.7312,5010.0,1.0719
2024-05-10,2345.84,2377.13,2345.58,2360.54,5163.0,14.7,0.6301,31.55,1.3449,0.6266,1,0.0034,1.0982,30.9193,1.3098,2336.5265,2266.9186,2049.34,2329.8036,2320.167,57.6974,16.0264,20.1452,-4.1188,2397.3378,2336.5265,2275.7152,5.2053,2412.52,2281.97,4.1299,5035.8,1.0253
2024-05-13,2361.25,2364.04,2333.98,2336.46,5253.0,-24.79,-1.0201,30.06,1.2731,1.0499,0,0.0301,1.0554,30.2886,1.2963,2334.2245,2271.3526,2051.3401,2331.1349,2321.6482,53.0094,15.4946,19.2151,-3.7204,2391.0641,2334.2245,2277.3849,4.8701,2412.52,2281.97,2.8665,5072.45,1.0356
2024-05-14,2336.42,2358.89,2335.59,2357.97,5376.0,21.55,0.9206,23.3,0.9973,0.9224,1,-0.0017,1.0795,30.4943,1.2932,2333.017,2275.954,2053.5057,2336.5019,2324.9502,58.2859,16.6173,18.6955,-2.0782,2386.4993,2333.017,2279.5347,4.5848,2412.52,2281.97,3.6036,5102.4,1.0536
2024-05-15,2358.02,2389.51,2355.44,2386.6,5272.0,28.58,1.2142,34.07,1.4449,1.212,1,0.0021,1.099,30.6707,1.2851,2334.199,2280.7216,2055.8657,2346.5215,2330.5547,60.2266,19.5914,18.8747,0.7167,2391.3844,2334.199,2277.0136,4.8998,2412.52,2281.97,4.6423,5112.65,1.0312
2024-05-16,2386.52,2396.0,2372.42,2376.71,5252.0,-9.81,-0.4144,23.58,0.988,0.4111,0,-0.0034,1.0947,30.6757,1.2907,2334.128,2285.0602,2058.1866,2352.5592,2334.7507,57.2018,20.9093,19.2816,1.6277,2391.0868,2334.128,2277.1692,4.8805,2412.52,2281.97,4.0108,5118.8,1.026
2024-05-17,2376.72,2418.48,2375.25,2414.61,5316.0,37.89,1.5946,43.23,1.8189,1.5942,1,0.0004,1.146,32.2557,1.3359,2335.3045,2289.7768,2060.691,2364.9694,2342.0106,62.7569,24.7269,20.3707,4.3563,2397.9087,2335.3045,2272.7003,5.3615,2418.48,2281.97,5.4518,5145.4,1.0332
2024-05-20,2414.4,2449.34,2413.05,2425.45,4709.0,11.05,0.4489,36.29,1.5031,0.4577,1,-0.0087,0.9472,31.2736,1.2894,2340.2455,2294.6308,2063.2809,2377.0655,2349.596,75.9244,28.3009,21.9567,6.3442,2414.4845,2340.2455,2266.0065,6.3445,2449.34,2281.97,5.7011,5136.9,0.9167
2024-05-21,2425.51,2432.26,2410.32,2420.91,5019.0,-4.6,-0.1872,21.94,0.9046,0.1897,0,0.0025,0.947,29.71,1.2272,2345.1895,2299.8804,2065.8772,2385.8344,2356.0791,71.29,30.4163,23.6486,6.7677,2427.095,2345.1895,2263.284,6.985,2449.34,2281.97,5.2624,5142.85,0.9759
2024-05-22,2420.95,2425.51,2376.65,2378.38,5088.0,-42.57,-1.7568,48.86,2.0182,1.7584,0,0.0017,1.0406,30.5129,1.2829,2348.3225,2303.9584,2068.305,2384.3435,2358.1064,63.9236,28.3344,24.5858,3.7486,2430.2753,2348.3225,2266.3697,6.9797,2449.34,2281.97,3.2302,5138.7,0.9901
2024-05-23,2378.4,2383.24,2327.98,2328.5,4927.0,-49.9,-2.0972,55.26,2.3234,2.098,0,0.0008,1.144,32.6186,1.4008,2348.152,2307.2866,2070.5026,2373.1748,2355.4149,54.058,22.4013,24.1489,-1.7476,2430.2626,2348.152,2266.0414,6.9936,2449.34,2281.97,0.9194,5125.15,0.9613
2024-05-24,2328.51,2344.83,2327.07,2334.23,5211.0,5.72,0.2461,17.76,0.7627,0.2457,1,0.0004,1.1441,31.2564,1.339,2347.984,2310.8476,2072.7256,2365.3859,2353.489,51.6619,17.9547,22.91,-4.9554,2430.1993,2347.984,2265.7687,7.0031,2449.34,2281.97,1.0119,5122.45,1.0173
2024-05-27,2333.65,2357.38,2333.65,2351.66,4873.0,18.01,0.7467,23.73,1.0169,0.7718,1,-0.0248,1.156,31.6986,1.3479,2348.765,2314.6772,2075.0101,2362.6407,2353.3228,56.0816,15.6567,21.4594,-5.8027,2430.7991,2348.765,2266.7309,6.9853,2449.34,2281.97,1.5978,5134.75,0.949
2024-05-28,2351.66,2361.81,2341.1,2361.02,5283.0,9.36,0.398,20.71,0.8807,0.398,1,0.0,1.0375,32.08,1.3587,2352.5125,2318.7458,2077.3279,2362.3165,2354.0225,58.2951,14.4245,20.0524,-5.6279,2429.1583,2352.5125,2275.8667,6.5161,2449.34,2281.97,1.8231,5162.9,1.0233
2024-05-29,2361.08,2361.54,2336.8,2338.29,5284.0,-22.79,-0.9627,24.74,1.0478,0.9652,0,0.0025,1.0237,31.0771,1.3291,2353.5175,2321.7922,2079.4426,2357.5112,2352.5923,48.7543,11.4815,18.3382,-6.8567,2428.783,2353.5175,2278.252,6.396,2449.34,2285.07,0.7106,5172.45,1.0216
2024-05-30,2338.34,2349.8,2324.23,2343.0,5186.0,4.66,0.2014,25.57,1.0935,0.1993,1,0.0021,1.0113,30.65,1.3082,2355.4945,2325.0284,2081.5722,2354.609,2351.7203,46.9734,9.4206,16.5547,-7.1341,2427.2176,2355.4945,2283.7714,6.0899,2449.34,2285.07,0.773,5177.95,1.0016
2024-05-31,2343.05,2357.11,2321.6,2327.82,5179.0,-15.23,-0.6479,35.51,1.5155,0.65,0,0.0021,1.0245,31.0393,1.3334,2356.7515,2328.2748,2083.638,2349.2512,2349.5475,48.4619,6.4877,14.5413,-8.0536,2425.3922,2356.7515,2288.1108,5.825,2449.34,2292.55,-0.0195,5174.4,1.0009
2024-06-03,2326.25,2351.75,2315.47,2350.74,5046.0,24.49,0.9846,36.28,1.5596,1.0528,1,-0.0674,1.0269,31.9664,1.3598,2358.0795,2331.8592,2085.7915,2349.549,2349.6559,48.7193,5.9442,12.8219,-6.8776,2425.0749,2358.0795,2291.0841,5.6822,2449.34,2305.03,0.8097,5175.75,0.9749
2024-06-04,2350.72,2352.32,2318.36,2326.95,5257.0,-23.77,-1.012,33.96,1.4447,1.0112,0,-0.0009,1.0493,31.9586,1.3734,2358.727,2334.838,2087.7381,2345.0292,2347.5917,39.2495,3.5529,10.9681,-7.4152,2424.1608,2358.727,2293.2932,5.5482,2449.34,2305.03,-0.3378,5172.25,1.0164
2024-06-05,2326.98,2356.22,2326.73,2355.02,5311.0,28.04,1.2063,29.49,1.2673,1.205,1,0.0013,1.0793,32.3807,1.375,2361.031,2338.042,2089.7987,2347.0273,2348.267,46.3313,3.8781,9.5501,-5.672,2422.1888,2361.031,2299.8732,5.1806,2449.34,2307.65,0.7262,5168.75,1.0275
2024-06-06,2355.04,2377.2,2355.01,2375.6,5244.0,20.56,0.8739,22.19,0.9422,0.873,1,0.0008,1.0382,30.8779,1.2998,2362.523,2340.9338,2091.9772,2352.7419,2350.7519,42.9911,5.7304,8.7862,-3.0557,2423.568,2362.523,2301.478,5.1678,2449.34,2315.47,1.4809,5162.45,1.0158
2024-06-07,2375.62,2386.9,2287.64,2293.71,4879.0,-81.91,-3.4471,99.26,4.1783,3.4479,0,0.0008,1.2915,35.3757,1.5423,2359.1815,2342.153,2093.7462,2340.9355,2345.5662,31.1444,0.5838,7.1457,-6.5619,2427.5595,2359.1815,2290.8035,5.7968,2449.34,2287.64,-2.0683,5148.25,0.9477
2024-06-10,2291.85,2313.1,2289.43,2310.78,5150.0,18.93,0.7442,23.67,1.0328,0.826,1,-0.0811,1.2881,35.4993,1.5362,2357.8975,2343.359,2095.6076,2334.9044,2342.4038,34.7832,-2.0934,5.2979,-7.3913,2428.9828,2357.8975,2286.8122,6.0295,2449.34,2287.64,-1.3903,5143.1,1.0013
2024-06-11,2310.81,2319.39,2298.9,2316.56,5336.0,5.75,0.2501,20.49,0.8867,0.2488,1,0.0013,1.2702,33.4729,1.4449,2355.827,2344.0838,2097.5608,2331.2355,2340.0544,40.4927,-3.706,3.4971,-7.2031,2429.2764,2355.827,2282.3776,6.2355,2449.34,2287.64,-1.1742,5141.1,1.0379
2024-06-12,2316.61,2339.48,2311.36,2324.47,5292.0,7.86,0.3415,28.12,1.2138,0.3393,1,0.0022,1.238,31.5343,1.3566,2352.7205,2344.5762,2099.602,2329.8824,2338.6376,49.2884,-4.2961,1.9385,-6.2346,2425.9449,2352.7205,2279.4961,6.2247,2449.34,2287.64,-0.8576,5142.1,1.0292
2024-06-13,2324.43,2324.6,2296.92,2304.03,5236.0,-20.4,-0.8793,27.68,1.1908,0.8776,0,-0.0017,1.248,32.2429,1.3994,2349.0865,2344.847,2101.5245,2324.7119,2335.4915,44.9305,-6.3401,0.2827,-6.6229,2424.4799,2349.0865,2273.6931,6.419,2449.34,2287.64,-1.7407,5141.3,1.0184
2024-06-14,2303.99,2334.92,2302.22,2333.05,5320.0,29.06,1.2595,32.7,1.4193,1.2613,1,-0.0017,1.2254,32.8836,1.4095,2345.0085,2344.9238,2103.5935,2326.3795,2335.2695,46.9931,-5.5543,-0.8847,-4.6696,2414.0333,2345.0085,2275.9837,5.887,2449.34,2287.64,-0.5064,5141.5,1.0347
2024-06-17,2332.75,2333.02,2311.15,2319.06,5325.0,-13.69,-0.5996,21.87,0.9375,0.5869,0,-0.0129,1.2202,32.9686,1.4216,2339.689,2344.525,2105.5769,2324.9156,2333.7959,43.3202,-5.9913,-1.906,-4.0853,2398.2104,2339.689,2281.1676,5.0025,2432.26,2287.64,-1.0861,5172.3,1.0295
2024-06-18,2319.09,2332.24,2307.45,2329.4,5404.0,10.31,0.4459,24.79,1.069,0.4446,1,0.0013,1.2292,32.9721,1.4155,2335.1135,2344.0556,2107.6574,2325.8125,2333.3963,48.5266,-5.4406,-2.6129,-2.8277,2379.4991,2335.1135,2290.7279,3.8016,2425.51,2287.64,-0.6252,5191.55,1.0409
2024-06-19,2329.41,2334.48,2325.58,2328.31,5222.0,-1.1,-0.0468,8.9,0.3821,0.0472,0,0.0004,1.1723,31.7814,1.365,2332.61,2343.9682,2109.7566,2326.312,2332.9339,47.5358,-5.0341,-3.0972,-1.9369,2372.0983,2332.61,2293.1217,3.3858,2386.9,2287.64,-0.668,5198.25,1.0046
2024-06-20,2328.31,2364.33,2328.18,2359.65,5343.0,31.34,1.346,36.15,1.5526,1.346,1,0.0,1.1149,31.8271,1.3488,2334.1675,2343.6756,2112.003,2332.9796,2335.3627,55.0648,-2.1582,-2.9094,0.7512,2375.3923,2334.1675,2292.9427,3.5323,2386.9,2287.64,0.6816,5219.05,1.0237
2024-06-21,2359.71,2367.22,2317.85,2320.9,5336.0,-38.81,-1.6422,49.37,2.0922,1.6447,0,0.0025,1.1777,32.7621,1.4116,2333.501,2343.2074,2113.9888,2330.5637,2334.0479,45.4796,-2.9715,-2.9218,-0.0497,2375.1504,2333.501,2291.8516,3.5697,2386.9,2287.64,-0.952,5225.3,1.0212
2024-06-24,2319.2,2334.36,2318.15,2333.86,5312.0,14.66,0.5584,16.21,0.6989,0.6321,1,-0.0732,1.1719,31.4943,1.3495,2332.611,2342.2346,2115.9896,2331.2229,2334.0308,51.0823,-2.5411,-2.8456,0.3046,2373.378,2332.611,2291.844,3.4954,2386.9,2287.64,-0.3575,5247.25,1.0123
2024-06-25,2333.9,2336.64,2317.36,2319.39,5387.0,-14.51,-0.62,19.28,0.8261,0.6217,0,0.0017,1.1744,30.765,1.3264,2330.5295,2340.98,2117.93,2328.8564,2332.6998,44.1711,-3.3291,-2.9423,-0.3868,2369.3958,2330.5295,2291.6632,3.3354,2386.9,2287.64,-0.9223,5252.45,1.0256
2024-06-26,2319.38,2321.19,2295.86,2298.19,5296.0,-21.19,-0.914,25.33,1.0921,0.9136,0,-0.0004,1.1725,30.9893,1.3484,2328.5245,2339.6846,2119.7735,2322.7231,2329.5626,37.3616,-5.5998,-3.4738,-2.126,2369.7697,2328.5245,2287.2793,3.5426,2386.9,2287.64,-1.7735,5253.05,1.0082
2024-06-27,2298.2,2329.91,2297.52,2327.9,5461.0,29.7,1.2928,32.39,1.4094,1.2923,1,0.0004,1.2111,26.2129,1.126,2327.7695,2338.68,2121.8126,2323.7585,2329.4114,56.7285,-4.945,-3.7681,-1.1769,2368.4479,2327.7695,2287.0911,3.4951,2386.9,2287.64,-0.4609,5266.8,1.0369
2024-06-28,2327.86,2338.03,2319.85,2326.51,5445.0,-1.35,-0.0597,18.18,0.781,0.058,0,-0.0017,1.2023,25.8207,1.1098,2327.704,2337.3886,2123.818,2324.3088,2329.1476,53.2992,-4.4865,-3.9118,-0.5747,2368.3863,2327.704,2287.0217,3.4955,2386.9,2287.64,-0.4654,5280.1,1.0312
2024-07-01,2326.66,2337.9,2319.98,2331.97,5267.0,5.31,0.2347,17.92,0.7702,0.2282,1,0.0064,1.1816,25.6371,1.0994,2326.7655,2337.4954,2125.8978,2325.841,2329.4042,53.2364,-3.6406,-3.8575,0.2169,2366.0523,2326.7655,2287.4787,3.3769,2386.9,2287.64,-0.2364,5291.15,0.9954
2024-07-02,2331.96,2334.66,2320.72,2329.62,5500.0,-2.34,-0.1008,13.94,0.5978,0.1003,0,-0.0004,1.1592,24.6243,1.057,2326.899,2337.6472,2128.0434,2326.5968,2329.4238,51.1075,-3.1238,-3.7108,0.587,2366.2066,2326.899,2287.5914,3.3785,2386.9,2287.64,-0.3434,5303.3,1.0371
2024-07-03,2329.6,2364.17,2327.87,2356.19,4711.0,26.59,1.1405,36.3,1.5582,1.1414,1,-0.0009,1.1557,25.24,1.0712,2326.9575,2338.4566,2130.4471,2332.5155,2331.8571,60.9286,-0.5638,-3.0814,2.5176,2366.4444,2326.9575,2287.4706,3.3939,2386.9,2287.64,0.7583,5273.3,0.8934
2024-07-04,2356.22,2361.88,2353.02,2357.3,5263.0,1.08,0.0471,8.86,0.376,0.0458,1,0.0013,1.1378,23.5371,0.9985,2326.0425,2338.9644,2132.909,2337.4724,2334.1701,55.7538,1.5369,-2.1577,3.6946,2361.4175,2326.0425,2290.6675,3.0416,2386.9,2287.64,0.7839,5274.25,0.9979
2024-07-05,2357.31,2392.29,2355.03,2391.45,5416.0,34.14,1.4487,37.26,1.5806,1.4483,1,0.0004,0.8564,24.6343,1.0301,2330.9295,2340.0416,2135.6202,2348.2679,2339.3774,65.6763,5.8895,-0.5483,6.4377,2373.7245,2330.9295,2288.1345,3.6719,2392.29,2289.43,2.1969,5301.1,1.0217
2024-07-08,2385.3,2389.75,2353.13,2358.79,5240.0,-26.51,-1.3657,36.62,1.5352,1.1114,0,-0.2572,0.9153,25.6007,1.0853,2333.33,2340.4966,2138.273,2350.3723,2341.1422,55.8035,6.6271,0.8868,5.7403,2376.7476,2333.33,2289.9124,3.7215,2392.29,2295.86,0.7816,5305.6,0.9876
2024-07-09,2358.94,2368.21,2352.28,2363.88,5385.0,4.94,0.2158,15.93,0.6753,0.2094,1,0.0064,0.9151,26.1029,1.1042,2335.696,2342.0528,2140.9756,2353.0738,2343.2092,56.9146,7.5355,2.2166,5.319,2380.4038,2335.696,2290.9882,3.8282,2392.29,2295.86,0.932,5308.05,1.0145
2024-07-10,2363.86,2384.9,2363.24,2371.35,5530.0,7.49,0.316,21.66,0.9163,0.3169,1,-0.0008,0.9147,25.0679,1.0571,2338.04,2343.116,2143.7284,2356.7291,2345.7675,52.5071,8.7573,3.5247,5.2326,2385.1224,2338.04,2290.9576,4.0275,2392.29,2295.86,1.205,5319.95,1.0395
2024-07-11,2371.36,2422.91,2371.16,2414.83,5434.0,43.47,1.8336,51.75,2.1823,1.8331,1,0.0004,0.9612,25.2379,1.0451,2343.58,2345.3434,2146.7016,2368.3493,2352.0459,69.7274,13.0832,5.4364,7.6468,2399.1266,2343.58,2288.0334,4.7403,2422.91,2295.86,2.9627,5329.85,1.0195
2024-07-12,2414.88,2417.93,2394.2,2411.66,5413.0,-3.22,-0.1313,23.73,0.9827,0.1333,0,0.0021,0.9335,25.775,1.0688,2347.5105,2347.523,2149.6005,2377.0114,2357.4654,67.0405,16.0705,7.5632,8.5073,2410.5406,2347.5105,2284.4804,5.37,2422.91,2295.86,2.7321,5334.5,1.0147
2024-07-15,2411.14,2435.68,2402.16,2422.05,5274.0,10.91,0.4308,33.52,1.3902,0.4525,1,-0.0216,0.917,26.7921,1.1062,2352.66,2349.4804,2152.4032,2386.0191,2363.3367,72.8947,19.0566,9.8619,9.1947,2422.3769,2352.66,2282.9431,5.9266,2435.68,2295.86,3.0888,5331.95,0.9891
2024-07-16,2422.11,2469.09,2420.4,2468.84,5289.0,46.73,1.9318,48.69,2.0102,1.9293,1,0.0025,0.9932,28.4607,1.1528,2359.632,2352.5772,2155.4472,2402.5833,2372.9279,84.1587,24.9116,12.8718,12.0397,2445.5594,2359.632,2273.7046,7.2831,2469.09,2295.86,4.9419,5326.2,0.993
2024-07-17,2468.85,2481.63,2452.34,2458.96,5048.0,-9.89,-0.4002,29.29,1.1864,0.4006,0,0.0004,1.0027,28.2393,1.1484,2366.1645,2355.5776,2158.3739,2413.8586,2380.749,78.4963,28.4267,15.9828,12.4439,2461.424,2366.1645,2270.905,8.0518,2481.63,2295.86,4.3888,5317.5,0.9493
2024-07-18,2458.92,2473.97,2441.21,2445.19,5249.0,-13.73,-0.56,32.76,1.3323,0.5584,0,-0.0016,0.9863,29.2807,1.1975,2370.4415,2357.5662,2161.2549,2420.1249,2386.6073,74.4863,29.7584,18.7379,11.0204,2471.9459,2370.4415,2268.9371,8.5642,2481.63,2295.86,3.7167,5312.8,0.988
2024-07-19,2445.17,2445.24,2396.09,2400.39,4549.0,-44.78,-1.8322,49.15,2.0101,1.8314,0,-0.0008,1.0056,31.5114,1.3128,2374.416,2358.3632,2163.6076,2416.1779,2387.8603,62.145,26.8888,20.3681,6.5207,2473.9587,2374.416,2274.8733,8.3846,2481.63,2295.86,1.782,5273.45,0.8626
2024-07-22,2401.9,2411.65,2385.5,2396.49,5154.0,-5.41,-0.1625,26.15,1.0887,0.2252,0,0.0629,1.0039,32.3836,1.3513,2377.5475,2359.5638,2165.9908,2412.2403,2388.6448,61.8049,24.023,21.0991,2.9239,2475.6484,2377.5475,2279.4466,8.2523,2481.63,2295.86,1.565,5265.55,0.9788
2024-07-23,2396.54,2410.62,2389.08,2409.34,5371.0,12.8,0.5362,21.54,0.8988,0.5341,1,0.0021,0.9912,31.3293,1.3003,2382.045,2360.5912,2168.4223,2411.6603,2390.5262,59.8605,22.529,21.3851,1.1439,2477.1204,2382.045,2286.9696,7.9827,2481.63,2295.86,2.0651,5264.75,1.0202
2024-07-24,2409.35,2430.89,2397.98,2397.98,5231.0,-11.37,-0.4715,32.91,1.3659,0.4719,0,0.0004,0.9699,33.0471,1.3781,2387.0345,2360.8188,2170.6703,2408.9242,2391.2038,57.2705,20.1955,21.1471,-0.9516,2473.6811,2387.0345,2300.3879,7.2598,2481.63,2297.52,1.5741,5261.5,0.9942
